controller,model_seed,test_seed,horizon_hours,scenario_hours,event_count,override_events,episode_wall_time_s,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,total_cost_eur,normalized_cost_eur_per_720h,captured_t,stored_t,vented_t,normalized_vented_t_per_720h,storage_rate,unit_cost_eur_per_captured_t
iterative_q_receding,1,9000056,2160,8928,1188,36,21.74302315013483,5432639.116561902,207515.83480109164,5640154.951362994,1880051.6504543312,380720.2034525248,361617.0168784942,5869.705417135044,1956.568472378348,0.9498235544087359,14.81443564122888
iterative_q_receding,1,9000057,2160,8928,1047,35,16.5376843130216,5778705.31670254,229557.23154750792,6008262.5482500475,2002754.1827500158,395531.9613194659,362896.860044547,9651.146793699005,3217.0489312330014,0.9174906089357469,15.190333868865919
iterative_q_receding,1,9000058,2160,8928,1306,36,21.414250216912478,5094100.475081864,141679.67562745587,5235780.15070932,1745260.05023644,388711.882821524,372778.6779934909,1523.5384652630696,507.8461550876899,0.9590102450370708,13.469565459909838
iterative_q_receding,1,9000059,2160,8928,1124,35,20.47847208986059,5669953.602468749,244949.3765218285,5914902.978990577,1971634.3263301924,402637.8378960648,374959.9787572338,7238.444357160074,2412.8147857200247,0.9312586733441192,14.690380342538559
iterative_q_receding,1,9000060,2160,8928,1034,35,17.85661125695333,5534465.931327928,208819.94565830127,5743285.876986229,1914428.6256620763,391470.3359329281,362316.4603765219,6957.501155871677,2319.167051957226,0.9255272420912087,14.67106278512568
iterative_q_receding,2,9000031,2160,8928,1065,35,20.91572351101786,6434963.414941765,279114.78656639816,6714078.2015081635,2238026.067169388,372430.0660718813,331829.2426504947,21116.812085728932,7038.937361909644,0.8909840339970018,18.027755579250965
iterative_q_receding,2,9000032,2160,8928,1018,34,16.89853202085942,5724119.539750174,234199.39103928808,5958318.930789461,1986106.3102631539,399245.3761569624,369096.4896496331,8001.264724163605,2667.0882413878685,0.9244853207880952,14.923952252478841
iterative_q_receding,2,9000033,2160,8928,1198,36,20.545945468824357,6327742.5292337425,175304.50922307177,6503047.038456814,2167682.3461522716,392631.14943336044,358297.62003697,17469.686553676358,5823.228851225453,0.9125552584252674,16.562738457817005
iterative_q_receding,2,9000034,2160,8928,1151,33,19.293157980777323,5999781.598559834,186958.5418643698,6186740.140424204,2062246.7134747347,386115.2785168188,359179.1203136527,13637.6625077085,4545.8875025695,0.9302380410673315,16.02303893331876
iterative_q_receding,2,9000035,2160,8928,1087,35,18.87129437411204,6161523.63700851,266010.71146610536,6427534.348474615,2142511.4494915386,374399.2913007368,342123.80557355005,17390.883382594948,5796.961127531649,0.9137939454557851,17.167592187859377
iterative_q_receding,2,9000036,2160,8928,1207,36,22.567863632924855,6317193.766482063,284931.8323257621,6602125.598807825,2200708.5329359416,396325.8342308667,357799.7040925499,18303.452439921683,6101.1508133072275,0.9027917768391686,16.658327639984154
iterative_q_receding,2,9000037,2160,8928,1333,32,15.847831372637302,5158340.795136004,251502.72034557752,5409843.515481581,1803281.1718271938,385282.2620700704,371180.1744619378,2982.19330775479,994.0644359182634,0.9633980356833352,14.041247283005479
iterative_q_receding,2,9000038,2160,8928,1140,35,22.274281448684633,5474000.522762442,314440.03366538335,5788440.556427825,1929480.1854759417,393886.8201610175,365036.71877355967,6367.936476415727,2122.6454921385757,0.9267553522718426,14.695694956387628
iterative_q_receding,2,9000039,2160,8928,1190,34,22.305109173059464,5190666.644900378,251341.02059497286,5442007.665495351,1814002.555165117,386774.6349545641,368358.11476531596,3560.393944106816,1186.7979813689387,0.9523843641106103,14.070228949048442
iterative_q_receding,2,9000040,2160,8928,1140,36,20.480250054970384,5713668.470441739,238910.69334363515,5952579.163785374,1984193.0545951244,387992.79601956235,355985.8355260005,11095.806926550684,3698.602308850228,0.9175063021223,15.341983729732055
iterative_q_receding,2,9000041,2160,8928,1297,35,22.747475699987262,6226405.4130069185,263575.14812298445,6489980.561129903,2163326.853709968,393672.31944489584,355925.42580831086,16862.358859618882,5620.786286539627,0.9041159569212014,16.485742686407843
iterative_q_receding,2,9000042,2160,8928,1111,33,19.77892176574096,7502081.6432512505,231480.34965140812,7733561.992902659,2577853.9976342195,411684.1250348045,362638.48272172065,33564.09675657063,11188.03225219021,0.8808658402629991,18.7851838888586
iterative_q_receding,2,9000043,2160,8928,1165,35,17.283457950223237,6424448.421452668,145160.47906111984,6569608.900513788,2189869.633504596,388251.17855546664,356182.169056413,18675.109487664035,6225.036495888012,0.9174013853135743,16.921027580538908
iterative_q_receding,2,9000044,2160,8928,1213,34,16.574342754203826,5749153.664409002,157751.4390205071,5906905.103429509,1968968.3678098365,390195.6022661407,366002.6871230815,9945.439546940202,3315.1465156467343,0.9379979810060546,15.13831798493871
iterative_q_receding,2,9000045,2160,8928,1127,35,19.96168439788744,5893728.896745128,251694.04030741626,6145422.937052544,2048474.312350848,390482.6775701306,352306.1063587429,11705.737654621555,3901.9125515405185,0.9022323565056706,15.738016793200327
iterative_q_receding,2,9000046,2160,8928,1201,34,19.104622470680624,5320884.134623938,260972.45043623628,5581856.585060175,1860618.861686725,381721.6934856551,361360.36820276297,5076.634374485569,1692.2114581618566,0.9466592398850464,14.62284350174072
iterative_q_receding,2,9000047,2160,8928,1120,33,21.366299855988473,5317658.059115177,225623.94479541373,5543282.003910591,1847760.667970197,377318.0752541105,352884.3472219061,5515.683704472728,1838.5612348242428,0.9352436852760125,14.691270753931905
iterative_q_receding,2,9000048,2160,8928,1040,33,18.8852273770608,7281018.543938573,191303.48008586618,7472322.02402444,2490774.0080081467,392705.3888261524,345656.61920008605,29098.226905482617,9699.408968494206,0.8801932161748498,19.027806178978558
iterative_q_receding,2,9000049,2160,8928,1237,34,21.89008504943922,5547684.832811523,290469.0816233385,5838153.914434861,1946051.3048116204,391117.69548405823,358872.311114483,9629.992553187949,3209.9975177293163,0.9175558029158781,14.926846782550706
iterative_q_receding,2,9000050,2160,8928,997,36,20.150405519641936,6864556.463919502,291165.762335044,7155722.226254546,2385240.7420848487,390501.10058907396,340026.52495180676,25796.032563557455,8598.677521185818,0.8707440886565341,18.324461097446544
iterative_q_receding,2,9000051,2160,8928,1051,35,23.365056083071977,5824575.718346346,197979.08110719852,6022554.799453544,2007518.2664845148,384109.6365932407,365373.9861584239,11178.509379885008,3726.169793295003,0.9512231700277354,15.679259840677283
iterative_q_receding,2,9000052,2160,8928,1276,33,19.845903370995075,5585036.493728201,231480.5161086704,5816517.009836871,1938839.003278957,397928.83196711226,373149.741960417,8609.70737620583,2869.9024587352765,0.9377298450976702,14.616978068876373
iterative_q_receding,2,9000053,2160,8928,1208,34,23.36609906796366,6710302.140946124,213576.01046049074,6923878.151406614,2307959.383802205,387473.59864409367,344043.84162095457,24037.81206525995,8012.604021753317,0.8879155710863526,17.86929012876154
iterative_q_receding,2,9000054,2160,8928,1131,35,24.094852866139263,5673718.038766463,291251.0139869042,5964969.052753367,1988323.017584456,388748.58741330734,359629.16238477814,9432.055613256369,3144.018537752123,0.9250944544331676,15.344027594913337
iterative_q_receding,2,9000055,2160,8928,1028,33,21.68609342398122,5736550.1939459825,250430.374352542,5986980.568298524,1995660.1894328413,388204.6136448108,360420.18483329634,9276.536899317243,3092.1789664390813,0.928428391021298,15.422229303478431
iterative_q_receding,2,9000056,2160,8928,1216,35,22.796043408103287,5299750.642285128,206899.00856157375,5506649.650846702,1835549.8836155673,380720.2034525248,363907.95415216114,3944.257610189454,1314.752536729818,0.955840932138869,14.463770508920136
iterative_q_receding,2,9000057,2160,8928,1206,30,18.470994613599032,5507037.600854093,298850.59043598216,5805888.191290075,1935296.0637633584,395531.9613194659,372182.4060186775,7199.494706198285,2399.8315687327618,0.9409667041245012,14.67868278437488
iterative_q_receding,2,9000058,2160,8928,1234,35,21.8837416972965,5162016.206507789,229239.95409206033,5391256.160599849,1797085.3868666163,388711.882821524,366487.0244419287,3106.9791639390733,1035.6597213130244,0.9428243401815433,13.86954296705982
iterative_q_receding,2,9000059,2160,8928,1135,35,21.564851733855903,5795811.164118879,290010.65218903363,6085821.816307913,2028607.2721026377,402637.8378960648,372838.4498647497,9656.687509786654,3218.8958365955514,0.9259895985259899,15.114878045512654
iterative_q_receding,2,9000060,2160,8928,1177,30,19.54504760634154,5586023.220732914,269811.76670824393,5855834.987441158,1951944.9958137192,391470.3359329281,361422.5196327173,7942.315052228185,2647.4383507427283,0.9232436955188376,14.958566332965923
iterative_q_receding,0,9000031,720,8928,492,12,4.672840510029346,1588258.0301483576,129061.25914391472,1717319.2892922724,1717319.2892922722,121839.28080369442,110998.62566997677,0.0,0.0,0.9110249579428826,14.094955895703217
iterative_q_receding,0,9000032,720,8928,340,10,2.7685641697607934,1818077.3283703108,228719.22149103144,2046796.5498613422,2046796.549861342,133447.3440508756,109571.7543922136,2288.8002851154633,2288.8002851154633,0.8210860633572471,15.337859021615442
iterative_q_receding,0,9000033,720,8928,444,11,4.119416519999504,1676826.9110644588,254834.56530671375,1931661.4763711726,1931661.4763711728,128937.75836996875,110788.8695229537,1541.9493310936623,1541.9493310936623,0.8592430248791872,14.981348371425396
iterative_q_receding,0,9000034,720,8928,385,9,3.517883854918182,1534774.4266873992,188493.2867447995,1723267.7134321986,1723267.7134321989,119085.63231910756,104487.52628219857,0.0,0.0,0.877415052071175,14.470828091288526
iterative_q_receding,0,9000035,720,8928,471,10,4.181436053011566,1385563.2371208293,272619.5965100081,1658182.8336308375,1658182.8336308373,112151.45201469958,97616.76276203428,0.0,0.0,0.8704012387573881,14.785210568771781
iterative_q_receding,0,9000036,720,8928,450,11,5.742795688100159,1561197.5291098978,203253.32063138904,1764450.8497412868,1764450.8497412866,122364.081108585,108789.53504613882,0.0,0.0,0.8890642912571686,14.41967964582291
iterative_q_receding,0,9000037,720,8928,449,10,3.275102124083787,1576776.934733045,188386.11075260176,1765163.045485647,1765163.045485647,120299.47887454001,113536.54094713574,225.09777964920366,225.09777964920366,0.9437824835928232,14.673073083936885
iterative_q_receding,0,9000038,720,8928,414,12,3.894489266909659,2158875.707033561,253166.82782031994,2412042.534853881,2412042.534853881,133790.67117978266,106384.74811619836,7591.816541887224,7591.816541887223,0.7951581913603132,18.028480712326147
iterative_q_receding,0,9000039,720,8928,418,10,4.16664215689525,1624309.8397145625,266803.2439746247,1891113.0836891872,1891113.0836891872,127801.99857145117,109738.53595843476,420.5202613675219,420.5202613675219,0.8586605623157173,14.797210566561752
iterative_q_receding,0,9000040,720,8928,390,11,3.7103875260800123,1551172.0709627836,229236.2842956428,1780408.3552584264,1780408.3552584264,124349.39446956229,105837.86266804695,0.0,0.0,0.8511329156005941,14.317788702173592
iterative_q_receding,0,9000041,720,8928,344,12,3.226644157897681,1693767.6354460088,269796.33363190136,1963563.96907791,1963563.96907791,122563.14833151178,103892.18946326585,1296.0327749024184,1296.0327749024184,0.8476625386796995,16.020834939445376
iterative_q_receding,0,9000042,720,8928,367,11,3.27470131078735,2179767.0386180896,203205.62236071244,2382972.660978802,2382972.660978802,138847.32357664805,113203.0421867217,6571.06465681019,6571.064656810189,0.815305900543557,17.162539396471168
iterative_q_receding,0,9000043,720,8928,450,10,3.1980728250928223,1732074.4229028965,285400.398544585,2017474.8214474814,2017474.8214474814,132215.3273900092,110023.65747556424,2118.8894445657434,2118.8894445657434,0.8321550885777116,15.259008628374287
iterative_q_receding,0,9000044,720,8928,392,11,2.730403421446681,1963356.6301774974,202564.18453693902,2165920.8147144364,2165920.8147144364,133798.29071006746,109241.0551765403,3909.0572161697096,3909.0572161697096,0.816460767897692,16.18795578941925
iterative_q_receding,0,9000045,720,8928,391,12,3.399341289885342,1549218.802385439,288740.9204919526,1837959.7228773916,1837959.7228773916,127713.52070975435,109826.49057159899,0.0,0.0,0.8599441152451981,14.391269715713147
iterative_q_receding,0,9000046,720,8928,430,12,3.4066917011514306,1672085.4467113598,201473.6119310069,1873559.0586423667,1873559.0586423664,127596.26918280081,113023.97997713945,483.874792153688,483.874792153688,0.8857937673335544,14.68349404447094
iterative_q_receding,0,9000047,720,8928,500,11,4.516404587775469,1558683.121639362,197971.3172520211,1756654.4388913831,1756654.4388913831,121866.25958169623,111252.68740440652,53.42064401301056,53.42064401301056,0.9129080336614859,14.414608644928204
iterative_q_receding,0,9000048,720,8928,350,11,3.4419376528821886,2029906.8217071053,217719.983872941,2247626.805580046,2247626.805580046,131662.38148080566,117941.18948625306,4633.440398422369,4633.440398422369,0.8957850234802798,17.071138925948375
iterative_q_receding,0,9000049,720,8928,450,11,3.814893234986812,1459531.0159219566,200792.17885829712,1660323.1947802538,1660323.1947802538,125530.02864371562,108998.85053137713,0.0,0.0,0.8683089752233074,13.226502158241754
iterative_q_receding,0,9000050,720,8928,425,12,4.1842660889960825,1672499.053395181,178236.0394993173,1850735.0928944983,1850735.0928944983,129284.98392580278,118692.24155844872,0.0,0.0,0.9180667232519959,14.315158935678433
iterative_q_receding,0,9000051,720,8928,373,12,6.375407335814089,2035038.974020734,229614.4927046779,2264653.466725412,2264653.466725412,126255.53709801471,105914.28071262162,6116.711917933386,6116.711917933386,0.8388882036151669,17.93706255407488
iterative_q_receding,0,9000052,720,8928,428,12,3.827853864058852,1623895.6884050225,170356.16510170407,1794251.8535067267,1794251.8535067267,131114.0303947276,123655.49821978233,0.0,0.0,0.9431141567954943,13.684667065035
iterative_q_receding,0,9000053,720,8928,497,12,4.916622703894973,1576820.1350633963,192672.6404631179,1769492.7755265143,1769492.7755265143,127062.03528555942,112391.16967345751,0.0,0.0,0.8845377725995763,13.926211488347038
iterative_q_receding,0,9000054,720,8928,399,11,4.205638263374567,2073101.493681246,264489.8398768407,2337591.333558087,2337591.333558087,125438.49962236239,102773.6322434629,6554.965155001741,6554.96515500174,0.8193149037406141,18.63535788928837
iterative_q_receding,0,9000055,720,8928,357,11,3.635170899797231,1619381.5956523875,268195.0992389646,1887576.6948913522,1887576.6948913522,123383.04270529884,107306.04044608434,651.6504986002923,651.6504986002923,0.8696984455342497,15.298509856008664
iterative_q_receding,0,9000056,720,8928,412,12,4.163907914888114,1597478.359228808,274384.5355547942,1871862.894783602,1871862.894783602,126597.58637664591,111615.60714583287,0.0,0.0,0.8816566756159196,14.78592877130013
iterative_q_receding,0,9000057,720,8928,390,11,3.2837102408520877,1757870.3487199717,225285.2828317436,1983155.6315517153,1983155.6315517153,138818.49036983738,118064.86091010888,1061.2037896194436,1061.2037896194436,0.8504980899559049,14.285961663091369
iterative_q_receding,0,9000058,720,8928,430,12,4.090583635028452,1702375.5264803532,160640.61140011554,1863016.1378804687,1863016.1378804687,131799.9311727588,119388.12560360291,976.8380030092618,976.8380030092618,0.9058284366409347,14.135182934492518
iterative_q_receding,0,9000059,720,8928,403,9,3.9137146500870585,1607455.3375035147,152331.2560823232,1759786.5935858379,1759786.5935858379,129570.19979024788,114037.88283618346,0.0,0.0,0.8801243111517263,13.581723239098444
iterative_q_receding,0,9000060,720,8928,343,11,3.0632930919528008,1737736.8532696124,346863.0886827187,2084599.941952331,2084599.9419523308,132046.44942872762,103777.19719042041,2580.8245925488372,2580.8245925488372,0.7859143327169459,15.786868567620962
iterative_q_receding,1,9000031,720,8928,509,11,4.101759448181838,1564826.8979955127,172419.11130049286,1737246.0092960056,1737246.0092960056,121839.28080369442,113653.6807216859,0.0,0.0,0.9328164116858418,14.258505121144221
iterative_q_receding,1,9000032,720,8928,353,11,2.4653878821991384,1847111.302013242,189744.46352696992,2036855.765540212,2036855.7655402122,133447.3440508756,115011.19728694718,2700.150830365071,2700.150830365071,0.8618470311638439,15.263366836013454
iterative_q_receding,1,9000033,720,8928,435,11,3.400978760793805,1663835.0057194824,126949.68316790547,1790784.688887388,1790784.6888873877,128937.75836996875,115036.8079545401,0.0,0.0,0.8921886762173898,13.888753081537088
iterative_q_receding,1,9000034,720,8928,405,11,3.0889937840402126,1569914.4266335922,210915.64155464483,1780830.068188237,1780830.0681882373,119085.63231910756,98351.64288018183,73.27836699195565,73.27836699195565,0.8258900840080695,14.954197525829477
iterative_q_receding,1,9000035,720,8928,505,10,3.5925817182287574,1404331.7346426235,207770.55899223324,1612102.2936348566,1612102.2936348568,112151.45201469958,104329.25425075894,0.0,0.0,0.9302532635697361,14.374332785486896
iterative_q_receding,1,9000036,720,8928,420,10,3.703011878300458,1573223.5128411213,172961.1769010423,1746184.6897421635,1746184.6897421635,122364.081108585,109553.16657763152,0.0,0.0,0.895304942309131,14.270402506374497
iterative_q_receding,1,9000037,720,8928,413,9,2.9113220018334687,1525890.4489970396,258833.11106245572,1784723.5600594953,1784723.560059495,120299.47887454001,98573.16568016836,0.0,0.0,0.8193981104687081,14.83567158192579
iterative_q_receding,1,9000038,720,8928,427,12,3.867232303135097,1741234.7869860989,217945.5115583506,1959180.2985444495,1959180.2985444495,133790.67117978266,114819.64906584857,1328.6377293737562,1328.6377293737562,0.8582037002531995,14.643624112713956
iterative_q_receding,1,9000039,720,8928,429,11,4.180114599876106,1577479.8690861182,270608.808207186,1848088.6772933041,1848088.6772933044,127801.99857145117,113269.39541392133,0.0,0.0,0.8862881385269965,14.460561634019205
iterative_q_receding,1,9000040,720,8928,358,12,3.4151710509322584,1604792.3431782685,219203.61094889158,1823995.9541271601,1823995.9541271601,124349.39446956229,103821.46821153456,648.3650767199177,648.3650767199177,0.8349173605099262,14.668313922297628
iterative_q_receding,1,9000041,720,8928,383,11,3.8192212809808552,1619757.1758658006,238000.30375624722,1857757.4796220479,1857757.4796220479,122563.14833151178,110362.97767281908,0.0,0.0,0.9004580836509406,15.157553513533614
iterative_q_receding,1,9000042,720,8928,407,11,3.692423343192786,2038656.801833535,201304.4059311157,2239961.2077646507,2239961.2077646507,138847.32357664805,118837.37491322192,4524.629543496149,4524.629543496149,0.8558852403634557,16.132548687754305
iterative_q_receding,1,9000043,720,8928,437,9,3.262771336827427,1805180.7644374436,279322.4855316513,2084503.249969095,2084503.249969095,132215.3273900092,109507.8642475223,3094.143001090837,3094.1430010908375,0.8282539279617382,15.765972759120588
iterative_q_receding,1,9000044,720,8928,405,12,2.9508402296341956,2143467.799821863,178466.89802820652,2321934.6978500695,2321934.6978500695,133798.29071006746,115431.2834245358,6235.231607722474,6235.231607722474,0.8627261440481939,17.35399372837697
iterative_q_receding,1,9000045,720,8928,432,12,3.5282110278494656,1529411.737969793,288206.12490531296,1817617.8628751058,1817617.862875106,127713.52070975435,107684.98790931601,0.0,0.0,0.8431760968679597,14.231992452904652
iterative_q_receding,1,9000046,720,8928,487,11,3.408739273902029,1575433.795886602,224819.08948144998,1800252.885368052,1800252.8853680517,127596.26918280081,117699.98844900313,0.0,0.0,0.9224406732486843,14.108977455985954
iterative_q_receding,1,9000047,720,8928,462,12,3.9256594092585146,1573197.648622138,216573.51197782467,1789771.1605999626,1789771.1605999626,121866.25958169623,115349.63352065498,0.0,0.0,0.9465264127789804,14.686355080916739
iterative_q_receding,1,9000048,720,8928,414,10,3.3455734471790493,1923677.1573495334,300380.4438064939,2224057.601156027,2224057.601156027,131662.38148080566,111254.27688248035,4484.227999934277,4484.227999934277,0.8449966925343781,16.892126483981762
iterative_q_receding,1,9000049,720,8928,508,10,3.800401479937136,1539374.1812882249,147102.8334933456,1686477.0147815705,1686477.0147815705,125530.02864371562,109259.02401424006,0.0,0.0,0.8703815747891162,13.43484927871878
iterative_q_receding,1,9000050,720,8928,473,11,3.9925313480198383,1530126.8793661697,290302.9935305177,1820429.8728966874,1820429.8728966876,129284.98392580278,109911.47940338436,0.0,0.0,0.8501488422388098,14.080752594914195
iterative_q_receding,1,9000051,720,8928,417,11,4.0906053888611495,1734559.8022270082,258784.7871334601,1993344.5893604683,1993344.5893604683,126255.53709801471,108831.30710492283,2449.023611734716,2449.023611734716,0.8619923498518318,15.788175593542443
iterative_q_receding,1,9000052,720,8928,485,12,4.0579367452301085,1589278.183356172,212655.46897026803,1801933.65232644,1801933.6523264397,131114.0303947276,121736.6974833494,182.3847485999207,182.3847485999207,0.9284795617742273,13.743255751513379
iterative_q_receding,1,9000053,720,8928,413,10,4.303755042143166,1547798.654194651,322158.00133112306,1869956.655525774,1869956.655525774,127062.03528555942,103172.73614879904,0.0,0.0,0.8119871204402517,14.716879446509969
iterative_q_receding,1,9000054,720,8928,358,12,3.937007712200284,1635907.720316239,222872.3604531766,1858780.0807694155,1858780.0807694155,125438.49962236239,107683.4493507841,416.2163267430652,416.2163267430652,0.8584561332841943,14.818258241013302
iterative_q_receding,1,9000055,720,8928,402,12,3.864450621884316,1655051.839233314,255415.60190184304,1910467.441135157,1910467.441135157,123383.04270529884,105322.18497685625,1694.522361059266,1694.522361059266,0.8536196114762621,15.484035725219714
iterative_q_receding,1,9000056,720,8928,426,11,4.05104815075174,1986169.610024572,266709.60145504744,2252879.211479619,2252879.211479619,126597.58637664591,103106.8586447795,5267.057970955783,5267.057970955783,0.814445690441695,17.79559370726849
iterative_q_receding,1,9000057,720,8928,413,11,3.232779859099537,1695731.8483575522,237064.65370560187,1932796.502063154,1932796.5020631538,138818.49036983738,115962.56306719067,0.0,0.0,0.8353538693458312,13.923192053982413
iterative_q_receding,1,9000058,720,8928,386,12,3.737253811676055,1782719.5562927758,151346.59117738795,1934066.1474701636,1934066.1474701636,131799.9311727588,117696.71993286,1516.0885372045072,1516.0885372045072,0.8929953064890997,14.674257643845477
iterative_q_receding,1,9000059,720,8928,402,11,3.7548513459041715,1589003.3241302215,195691.66945354943,1784694.993583771,1784694.993583771,129570.19979024788,113565.93054133875,0.0,0.0,0.8764818663950714,13.773961886860471
iterative_q_receding,1,9000060,720,8928,369,8,2.9931230009533465,1765692.8282878916,256408.4901919131,2022101.3184798048,2022101.3184798048,132046.44942872762,108772.4495151563,2334.5024324649735,2334.5024324649735,0.8237438415477161,15.31356069949642
iterative_q_receding,2,9000031,720,8928,498,11,4.5375590324401855,1538395.2302121636,247007.01908142047,1785402.2492935841,1785402.2492935844,121839.28080369442,106153.68072168593,0.0,0.0,0.871259909131597,14.653749082532725
iterative_q_receding,2,9000032,720,8928,330,10,2.536007669288665,1655692.1200815695,229467.80457299325,1885159.9246545627,1885159.9246545625,133447.3440508756,113686.86153776511,0.0,0.0,0.8519229988902816,14.126620039255801
iterative_q_receding,2,9000033,720,8928,431,10,3.317860576324165,1657966.3191451046,213319.8344713518,1871286.1536164563,1871286.153616456,128937.75836996875,110747.21323176604,497.3764743555271,497.3764743555271,0.8589199520127572,14.513096685356233
iterative_q_receding,2,9000034,720,8928,424,11,3.2119313278235495,1600215.0767974013,148765.31708544117,1748980.3938828425,1748980.3938828425,119085.63231910756,101549.31726862071,769.6057528252315,769.6057528252315,0.8527419747539677,14.686745662114728
iterative_q_receding,2,9000035,720,8928,497,10,3.6335828858427703,1371519.2952192142,231034.77841361956,1602554.0736328338,1602554.0736328338,112151.45201469958,95784.53282806926,0.0,0.0,0.8540641347694267,14.289195947483485
iterative_q_receding,2,9000036,720,8928,442,11,4.029040548019111,1732982.6593155318,196672.36873371023,1929655.028049242,1929655.0280492418,122364.081108585,103906.86406997738,2460.1246888683077,2460.1246888683077,0.8491614788311219,15.769783179566232
iterative_q_receding,2,9000037,720,8928,450,9,3.1548217376694083,1602390.300735963,147461.4993244519,1749851.800060415,1749851.800060415,120299.47887454001,113172.82567577958,0.0,0.0,0.9407590684063328,14.54579700952263
iterative_q_receding,2,9000038,720,8928,330,11,3.209815857000649,1958926.728198288,269038.8780666057,2227965.606264894,2227965.606264894,133790.67117978266,106538.36135722602,4932.188021487861,4932.188021487861,0.7963063524366654,16.65262298647894
iterative_q_receding,2,9000039,720,8928,428,11,4.098549489863217,1608375.3908655655,216880.58642971734,1825255.9772952828,1825255.9772952828,127801.99857145117,115584.97870043329,0.0,0.0,0.9044066602433637,14.281904803506057
iterative_q_receding,2,9000040,720,8928,422,10,3.708118285983801,1583425.911218481,173596.51116612676,1757022.4223846076,1757022.4223846074,124349.39446956229,108761.80461082925,44.388143017582244,44.388143017582244,0.8746468374435993,14.129722383285783
iterative_q_receding,2,9000041,720,8928,428,11,3.779944287147373,1818939.3667249,261464.15651860292,2080403.523243503,2080403.5232435032,122563.14833151178,101966.99353959953,3423.265068317453,3423.265068317453,0.8319547508994851,16.974135795013822
iterative_q_receding,2,9000042,720,8928,406,11,3.4849081388674676,2075082.136583995,190044.95589492304,2265127.092478918,2265127.092478918,138847.32357664805,118595.59192076816,5020.305253696858,5020.305253696858,0.8541438816809436,16.313797300014194
iterative_q_receding,2,9000043,720,8928,461,10,3.1058004070073366,1573757.036366526,281811.0878460234,1855568.1242125495,1855568.1242125495,132215.3273900092,112976.19095281567,0.0,0.0,0.8544863381804301,14.034440339424407
iterative_q_receding,2,9000044,720,8928,429,12,2.9985704137943685,1657693.0538410207,240806.56030508035,1898499.614146101,1898499.614146101,133798.29071006746,121709.3224305801,226.11275009958342,226.11275009958342,0.9096478122752449,14.189266574862538
iterative_q_receding,2,9000045,720,8928,441,11,3.6338405129499733,1713093.3016136356,219781.18300543394,1932874.4846190696,1932874.4846190698,127713.52070975435,106982.79195102442,2556.718258229188,2556.718258229188,0.837677885289505,15.134454628431858
iterative_q_receding,2,9000046,720,8928,460,11,4.867787246126682,1619265.026884229,176006.17848101474,1795271.2053652436,1795271.2053652436,127596.26918280081,120772.20295680156,0.0,0.0,0.9465182934445932,14.069934935113565
iterative_q_receding,2,9000047,720,8928,427,12,4.165391844231635,1563893.3781161532,203875.36248395857,1767768.7406001117,1767768.7406001117,121866.25958169623,111243.3427372613,0.0,0.0,0.912831353970345,14.505809455939211
iterative_q_receding,2,9000048,720,8928,380,10,3.6051443689502776,1978487.0192483957,209353.83730043194,2187840.8565488276,2187840.8565488276,131662.38148080566,113311.84100431924,4031.279175469742,4031.279175469742,0.8606242704248697,16.617053648446888
iterative_q_receding,2,9000049,720,8928,454,11,4.16985092824325,1551459.81319643,138338.32158634096,1689798.1347827709,1689798.1347827709,125530.02864371562,112404.10735165753,0.0,0.0,0.8954360049633016,13.461306055930441
iterative_q_receding,2,9000050,720,8928,505,11,4.783374167978764,1575639.5554046188,240638.91749237783,1816278.4728969967,1816278.472896997,129284.98392580278,111385.00945786423,0.0,0.0,0.8615463766603287,14.04864213727533
iterative_q_receding,2,9000051,720,8928,453,12,4.403212246950716,1548347.4114165383,250283.82622114377,1798631.2376376821,1798631.2376376821,126255.53709801471,110530.07052812628,0.0,0.0,0.8754473116083579,14.245959258336278
iterative_q_receding,2,9000052,720,8928,498,12,4.120786930900067,1610615.575449489,167445.81805575927,1778061.3935052482,1778061.393505248,131114.0303947276,121940.66981005305,0.0,0.0,0.9300352482716188,13.561183255157934
iterative_q_receding,2,9000053,720,8928,468,10,4.528128988109529,2012085.052162067,206970.15356315218,2219055.205725219,2219055.205725219,127062.03528555942,104473.42191682883,5846.651083301742,5846.651083301743,0.8222237404118004,17.464344882703248
iterative_q_receding,2,9000054,720,8928,418,10,4.229242975823581,2018161.4682325816,239337.75081132413,2257499.219043906,2257499.219043906,125438.49962236239,105228.79617124166,6011.194056521346,6011.194056521345,0.8388875543635897,17.99686081896864
iterative_q_receding,2,9000055,720,8928,363,11,3.7240423769690096,1942068.2474847212,310181.4371550596,2252249.684639781,2252249.684639781,123383.04270529884,94664.5966386771,5453.437859122952,5453.437859122952,0.7672415476475489,18.254126622726375
iterative_q_receding,2,9000056,720,8928,352,11,3.5580696468241513,1863386.38183801,251164.858439791,2114551.2402778007,2114551.2402778007,126597.58637664591,106482.39780640669,2863.3210428175976,2863.3210428175976,0.8411092253339361,16.702934872602615
iterative_q_receding,2,9000057,720,8928,415,11,3.287662650924176,1935216.1266942516,207664.3658271393,2142880.492521391,2142880.492521391,138818.49036983738,119619.07241401721,3560.7026802430496,3560.70268024305,0.8616940876919964,15.4365638670495
