algorithm,algorithm_display_name,method_class,model_seed,test_seed,episode_hours,decision_count,mean_decision_interval_h,episode_vessel_fuel_eur,episode_conditioning_eur,episode_reconditioning_eur,episode_loading_eur,episode_unloading_eur,episode_operating_cost_eur,episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,operating_cost_eur,total_cost_eur,captured_t,stored_t,vented_t,storage_rate,loss_rate,unit_total_cost_eur_per_t,greedy_total_cost_eur,delta_total_cost_vs_greedy_eur,paired_outcome_vs_greedy,hard_violations,override_events,proposed_override_events,selected_interventions,effective_intervention_rate,solver_replan_count,solver_failure_count,solver_timeout_count,fallback_used,wall_clock_seconds,source_file
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000033,720,111,6.486486486486487,585347.4000000067,888007.8642363427,40309.84994869284,3466.2966823292086,3115.2591823292078,1520246.6700497007,487236.8719812479,0,2007483.5420309487,312973.6231500403,1833220.2931997408,2320457.165180989,127077.96740974124,98316.70719193386,6090.4608997656,0.7736723304278893,0.047926961879457414,23.60186006485137,2107598.694435474,212858.47074551508,loss,0,,,13,0.11711711711711711,,,,,2.070458175148815,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000034,720,117,6.153846153846154,575384.0400000062,891864.9706343476,41236.32460490563,3481.352714656455,3067.8347641966184,1515034.5227181125,319690.7185428443,0,1834725.2412609567,244266.11099143614,1759300.6337095485,2078991.3522523928,123422.09958543938,100576.40147537962,3996.1339817855537,0.8148978328290004,0.03237778319448549,20.670766917041817,1935952.9860899067,143038.36616248614,loss,0,,,9,0.07692307692307693,,,,,2.1803988669998944,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000035,720,95,7.578947368421052,573723.4800000048,868738.8150103663,44040.7688858991,3391.0808603825376,3345.481952902165,1493239.626709555,0,0,1493239.626709555,257728.9659027268,1750968.592612282,1750968.592612282,116933.45658342756,107416.50947780263,0,0.9186122827145288,0,16.300739999135008,1885009.4324528396,-134040.83984055766,win,0,,,7,0.07368421052631578,,,,,2.4409907711669803,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000036,720,98,7.346938775510204,588668.5200000075,818987.2868119124,39236.96048598098,3196.8781240324374,2813.026210886479,1452902.6716328198,1061788.8650719959,0,2514691.536704816,207333.84555325127,1660236.517186071,2722025.3822580674,124518.99931170137,95699.90362434387,13272.360813399955,0.7685566391742654,0.10658904172668465,28.443345073188205,3533761.529562704,-811736.1473046364,win,0,,,7,0.07142857142857142,,,,,2.537839717697352,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000037,720,96,7.5,563344.9800000052,913558.4232166819,41491.48520970679,3566.0320803950403,3108.157080395042,1525069.077587184,270029.20826705405,0,1795098.285854238,287266.1390459635,1812335.2166331476,2082364.4249002016,121647.55872136065,101198.74441391896,3375.365103338174,0.8319011534437725,0.027747084600929835,20.576978864312782,2000485.9131946776,81878.51170552406,loss,0,,,8,0.08333333333333333,,,,,1.0202079811133444,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000038,720,123,5.853658536585366,601122.7200000059,961447.944254228,44195.95060863336,3752.9665598926267,3210.857812836309,1613730.4392355962,427455.4009677471,0,2041185.8402033434,236899.26044816093,1850629.699683757,2278085.1006515045,128369.72617542402,107795.00148447152,5343.19251209684,0.8397229214087748,0.04162346272200569,21.133494775077075,1920295.9707264367,357789.12992506777,loss,0,,,14,0.11382113821138211,,,,,2.4831609637476504,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000039,720,100,7.2,576629.4600000079,813109.8286096259,39307.4936875333,3173.9357440292624,2981.406658348975,1435202.124699545,1000545.3158464533,0,2435747.4405459985,310130.4845200029,1745332.609219548,2745877.9250660012,125712.08383662622,95871.93582325192,12506.816448080672,0.7626310287549273,0.09948778245004965,28.64110233601897,2437563.728051424,308314.1970145772,loss,0,,,5,0.05,,,,,2.455336078070104,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000040,720,103,6.990291262135922,515188.74000000564,810350.3859584089,41583.99482230933,3163.164390202102,3050.1375671478136,1373336.4227380739,876950.8948115074,0,2250287.317549581,270209.16677030135,1643545.5895083752,2520496.4843198825,128417.59580770151,101424.37761538857,10961.886185143845,0.7898012494118497,0.08536124754709382,24.85099286364722,2617199.479188901,-96702.99486901844,win,0,,,5,0.04854368932038835,,,,,2.2286570258438587,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000041,720,97,7.422680412371134,581196.0000000079,833216.9089963206,37854.474141195686,3252.422780960706,2794.547780960705,1458314.3536994457,1282639.8506598952,0,2740954.204359341,258437.43643500036,1716751.790134446,2999391.6407943415,125444.62651394652,92327.98571023344,16032.998133248697,0.7360059037679761,0.1278093656045618,32.486267492153196,2085510.1991784673,913881.4416158742,loss,0,,,10,0.10309278350515463,,,,,2.4384160642512143,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000042,720,94,7.659574468085107,565420.680000004,835666.8300493074,39667.54448579931,3261.9859318740605,3033.048431874062,1447050.0888988588,498348.17453669035,0,1945398.263435549,239259.92784482264,1686310.0167436814,2184658.1912803715,122590.33961068436,96750.10850194952,6229.352181708629,0.7892147848615412,0.05081438065586132,22.580421098301407,2713194.122553258,-528535.9312728867,win,0,,,8,0.0851063829787234,,,,,2.0481062196195126,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000043,720,105,6.857142857142857,623540.2800000058,795291.8771843073,40388.96715380248,3104.3842136893854,3006.7042136893906,1465332.2127654944,647843.6144384551,0,2113175.8272039494,313108.26928003895,1778440.4820455334,2426284.096483988,122999.51700733569,98509.67598488416,8098.045180480686,0.8008948196033082,0.06583802422571887,24.62990637443869,2311477.9959102147,114806.1005737735,loss,0,,,13,0.12380952380952381,,,,,1.527574815787375,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000044,720,113,6.371681415929204,574553.7600000041,883303.1900475092,44986.389401429355,3447.932209232769,3250.6566258529483,1509541.9282840283,424373.3166429698,0,1933915.2449269982,322671.0691084873,1832212.9973925157,2256586.3140354855,129859.10158151455,109722.90097909575,5304.66645803712,0.8449380878414672,0.04084940056902595,20.566229054273794,1749991.6922290896,506594.62180639594,loss,0,,,12,0.10619469026548672,,,,,1.166084191761911,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000045,720,101,7.128712871287129,520585.5600000036,879750.0000000003,40415.679183485125,3434.062500000002,3285.9887744189564,1447471.2904579083,197770.7255595802,0,1645242.0160174884,304651.7886755549,1752123.079133463,1949893.8046930432,125440.6630420947,98574.82727679293,2472.1340694947517,0.7858283341799119,0.019707597277807486,19.780849315797877,2356429.90438643,-406536.0996933868,win,0,,,8,0.07920792079207921,,,,,2.2150104460306466,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000046,720,122,5.901639344262295,595725.9000000044,952995.3969626434,47431.3433664444,3719.9724414686334,3442.1949414686355,1603314.8077120292,233388.40413268094,0,1836703.2118447102,271163.21162949665,1874478.0193415259,2107866.4234742066,132406.07380064274,115686.20333279116,2917.355051658512,0.8737227833443211,0.022033392939745565,18.22055148106614,1951286.679850844,156579.74362336262,loss,0,,,15,0.12295081967213115,,,,,1.6777461948804557,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000047,720,98,7.346938775510204,502319.4000000052,893294.7342247413,43663.07334532494,3486.9337291828956,3421.9350427701947,1446186.0763420246,314090.24349337426,0,1760276.3198353988,300674.9027660815,1746860.979108106,2060951.2226014803,128277.74695956499,106495.30084225598,3926.1280436671777,0.8301931033745459,0.030606462435801514,19.3525085736339,1831302.291207332,229648.93139414839,loss,0,,,5,0.05102040816326531,,,,,2.6755597251467407,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000048,720,97,7.422680412371134,585762.5400000046,827385.0781205613,39182.537090039565,3229.6585050677945,2845.043505067796,1458404.857220741,1037840.7281829432,0,2496245.585403684,275912.8825249988,1734317.7397457398,2772158.467928683,131010.22127700872,95567.16363424274,12973.009102286793,0.7294634166915497,0.09902287757270932,29.007436890544994,2588329.1383681437,183829.32956053922,loss,0,,,8,0.08247422680412371,,,,,2.05725294072181,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000049,720,94,7.659574468085107,483638.1000000049,826787.1999891549,40759.615486421986,3227.324716070199,2903.7608701911763,1357316.0010618435,493182.69585658854,0,1850498.6969184321,249841.0383441723,1607157.0394060158,2100339.7352626044,124881.76991963951,99413.69630834636,6164.783698207362,0.7960625187512824,0.04936496097208067,21.127267300755907,1840479.7749794757,259859.96028312878,loss,0,,,2,0.02127659574468085,,,,,2.3456903542391956,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000050,720,104,6.923076923076923,589913.9400000058,842059.4639678529,41562.52960384915,3286.9392759103253,3058.0017759103266,1479880.8746235287,1088723.2407862328,0,2568604.1154097617,293993.66076847573,1773874.5353920045,2862597.7761782375,132171.66508378548,101372.02342402237,13609.04050982791,0.7669724321000361,0.10296488662075148,28.23853840032832,2332346.0574296084,530251.7187486291,loss,0,,,7,0.0673076923076923,,,,,2.8823215630836785,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000051,720,104,6.923076923076923,596141.0400000071,885977.1809246145,43788.53722909583,3458.3700061027967,3229.432506102798,1532594.5606659232,815144.9750973171,0,2347739.5357632404,259368.58874835432,1791963.1494142774,2607108.124511595,128981.17360926494,106801.31031486811,10189.312188716465,0.8280379789256034,0.07899844530476927,24.410825268205084,1932977.2340705122,674130.8904410827,loss,0,,,9,0.08653846153846154,,,,,3.199476665817201,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000052,720,101,7.128712871287129,543003.1200000056,879750.0000000005,44686.030499826855,3434.0625000000005,3229.545000000004,1474102.757999833,620840.927938465,0,2094943.685938298,285110.8984600586,1759213.6564598917,2380054.5843983567,130292.35070980627,108990.31829226068,7760.511599230812,0.836505886174465,0.05956229630483387,21.83730281451396,2247524.9646282806,132529.61977007613,loss,0,,,7,0.06930693069306931,,,,,1.7935282648541033,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000053,720,85,8.470588235294118,540097.140000004,871859.1228081516,40751.6156406749,3403.2608342351496,2945.3858342351486,1459056.5251173011,162135.34425449747,0,1621191.8693717986,231794.50169100822,1690851.0268083094,1852986.3710628068,119353.23535741051,99394.18448945088,2026.6918031812181,0.8327732733160434,0.016980618892417674,18.642804713181906,1896455.7981864524,-43469.42712364555,win,0,,,7,0.08235294117647059,,,,,3.0715352189727128,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000054,720,99,7.2727272727272725,551305.9200000068,878853.1067123269,38876.959689383955,3430.5615194876923,2847.925807742837,1475314.4737289483,1459030.3977123634,0,2934344.8714413117,232258.9189835982,1707573.3927125465,3166603.79042491,132093.20107071442,94821.8529009365,18237.87997140454,0.7178405257222499,0.13806827167161406,33.39529542555095,3352607.0985221015,-186003.30809719162,win,0,,,11,0.1111111111111111,,,,,3.063539450056851,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000055,720,121,5.950413223140496,613576.9200000039,834250.7618884889,41088.10873677212,3256.45837680897,3256.4583768089688,1495428.707378883,337273.48502495844,0,1832702.1924038413,320124.3349020399,1815553.0422809229,2152826.527305881,124998.78160566899,100214.89935798077,4215.918562811979,0.8017270094209925,0.03372767725138193,21.48210037726728,2379682.1687872596,-226855.64148137858,win,0,,,11,0.09090909090909091,,,,,2.733366494998336,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000056,720,110,6.545454545454546,596556.1800000066,915501.3027966282,43509.311716795106,3573.6160189088364,3237.841018908838,1562378.2515512477,89165.3070924534,0,1651543.558643701,297390.56967622077,1859768.8212274686,1948934.128319922,126854.31280836993,106120.27247998804,1114.5663386556678,0.8365523420579056,0.00878619192348128,18.365332869715804,2271381.0938170906,-322446.9654971687,win,0,,,11,0.1,,,,,2.7764693191275,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000057,720,96,7.5,587838.2400000066,875002.2817060094,43941.90266720839,3415.5300062756924,3165.8335036338585,1513363.787883134,306066.2491708379,0,1819430.037053972,231010.40599153112,1744374.1938746653,2050440.4430455032,122972.65226763315,107175.37235904485,3825.828114635474,0.8715382679214914,0.031111210859379387,19.131638154485593,2380858.3660164326,-330417.9229709294,win,0,,,7,0.07291666666666667,,,,,1.5552303669974208,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000058,720,89,8.089887640449438,480732.1200000053,881575.562460837,40394.90245662675,3441.1884966901653,3011.1972636833493,1409154.9706778426,415691.5853059895,0,1824846.555983832,251161.16272643194,1660316.1334042745,2076007.718710264,126103.88537882672,98524.152333236,5196.144816324869,0.7812935504505759,0.04120527135793803,21.071053843616237,2172908.6218546,-96900.90314433607,win,0,,,1,0.011235955056179775,,,,,2.2117252540774643,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000059,720,100,7.2,545909.1000000053,924424.4963698527,40856.00579075455,3608.4472828247735,2988.3867510328487,1517786.43619447,139256.51978710853,0,1657042.9559815784,276254.03214182594,1794040.4683362958,1933296.9881234043,125978.9416694392,99648.79461159653,1740.7064973388567,0.790995648090684,0.013817440234625568,19.401107616593475,2212831.2094909954,-279534.22136759106,win,0,,,5,0.05,,,,,2.4743937379680574,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,1,9000060,720,97,7.422680412371134,562929.8400000044,836726.5603234041,38425.912402145936,3266.1225388583002,2747.250000000003,1444095.685264413,947314.2030126834,0,2391409.8882770967,215849.08948911724,1659944.7747535303,2607258.977766214,126857.6135473692,93721.73756620967,11841.427537658528,0.7387947395937222,0.09334424010141801,27.81914895596464,2521676.157625502,85582.82014071196,loss,0,,,10,0.10309278350515463,,,,,1.8472323399037123,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_1/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000031,720,125,5.76,568326.6600000049,972220.5142231282,44095.08728880631,3795.0167770666235,3477.5567770666244,1591914.8350660724,717075.5616963427,0,2308990.396762415,253570.58534413247,1845485.420410205,2562560.9821065473,134043.80710806392,107548.9933873325,8963.444521204277,0.8023421276048082,0.06686951612750074,23.826917401984485,2293017.35099732,269543.6311092274,loss,0,,,11,0.088,,,,,3.030171051155776,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000032,720,102,7.0588235294117645,584517.1200000067,852018.7200902003,39052.90530511742,3325.8147609659013,2867.9397609659068,1481782.4999172564,205641.90578934943,0,1687424.4057066059,253282.31840773404,1735064.8183249906,1940706.7241143398,118765.80374023803,95250.98854906714,2570.5238223668675,0.8020068533986267,0.021643635974451545,20.37466228620413,1766211.2553052178,174495.468809122,loss,0,,,10,0.09803921568627451,,,,,1.086555396206677,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000033,720,114,6.315789473684211,557533.0200000056,879878.5724787746,40590.21674889905,3434.5643765875443,3205.6268765875466,1484642.0004808542,313543.89010215516,0,1798185.8905830095,310120.46768804686,1794762.468168901,2108306.3582710563,127077.96740974124,99000.52865585132,3919.2986262769377,0.7790534478462423,0.030841684881847596,21.295910101652243,2107598.694435474,707.6638355823234,loss,0,,,7,0.06140350877192982,,,,,2.1776166642084718,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000034,720,117,6.153846153846154,551305.920000005,872044.812782972,41236.32460490562,3403.9856662660163,3067.8347641966184,1471058.8778183453,335334.61220697523,0,1806393.4900253206,263372.61208509776,1734431.489903443,2069766.1021104183,123422.09958543938,100576.4014753796,4191.682652587189,0.8148978328290002,0.03396217263088676,20.579043112981953,1935952.9860899067,133813.1160205116,loss,0,,,10,0.08547008547008547,,,,,2.1581655531190336,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000035,720,95,7.578947368421052,569987.2200000061,891694.0587389459,43602.75307997985,3480.685568159381,3121.566134857925,1511886.2835219493,0,0,1511886.2835219493,224967.5490891797,1736853.832611129,1736853.832611129,116933.45658342756,106348.17824385338,0,0.9094760503207909,0,16.331768548292118,1885009.4324528396,-148155.59984171065,win,0,,,9,0.09473684210526316,,,,,2.3984494660981,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000036,720,112,6.428571428571429,615652.620000005,869783.9130231321,39339.39340633275,3395.160351027,2791.4074513576275,1530962.4942318546,577791.5033166244,0,2108753.997548479,256235.50203454413,1787197.9962663986,2364989.499583023,124518.99931170137,95949.74001544576,7222.393791457813,0.7705630509867831,0.05800234366948616,24.648211649164583,3533761.529562704,-1168772.0299796807,win,0,,,9,0.08035714285714286,,,,,2.6542392652481794,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000037,720,115,6.260869565217392,570402.3600000051,930352.4268412718,43669.63830939351,3631.5866789424363,3315.7343993345453,1551371.7462289475,0,0,1551371.7462289475,269022.07124736445,1820393.817476312,1820393.817476312,121647.55872136065,106511.31294974004,0,0.8755729590407081,0,17.091084196242225,2000485.9131946776,-180092.09571836563,win,0,,,9,0.0782608695652174,,,,,1.0501977279782295,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000038,720,118,6.101694915254237,622294.860000007,958202.6624603573,44139.608958548735,3740.298755959392,3222.371635675442,1631599.8018105477,425649.1653942024,0,2057248.96720475,203441.77274299352,1835041.5745535411,2260690.7399477437,128369.72617542402,107657.58282572856,5320.614567427531,0.8386524302358391,0.04144758056238766,20.9988992935802,1920295.9707264367,340394.769221307,loss,0,,,13,0.11016949152542373,,,,,2.5061589586548507,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000039,720,104,6.923076923076923,574553.760000007,871759.828609626,42303.29573648293,3402.8732440292642,3210.3441583489753,1495230.101748494,400545.3158464543,0,1895775.4175949483,287792.1224710533,1783022.2242195474,2183567.5400660015,125712.08383662622,103178.77008898286,5006.816448080679,0.8207545920810019,0.039827646597501896,21.16295375669686,2437563.728051424,-253996.18798542256,win,0,,,6,0.057692307692307696,,,,,2.5607638750225306,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000040,720,105,6.857142857142857,501489.1200000065,882846.695796821,41811.070858172745,3446.1503055240432,3046.272805524044,1432639.3097660483,384119.6692070121,0,1816758.9789730604,304741.8039034907,1737381.113669539,2121500.782876551,128417.59580770151,101978.22160529933,4801.49586508765,0.7941140850978574,0.03738970376207349,20.80346910821503,2617199.479188901,-495698.69631234976,win,0,,,6,0.05714285714285714,,,,,2.3345429450273514,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000041,720,102,7.0588235294117645,618143.4600000045,899140.206846173,40607.14753343603,3509.7512549845846,3065.9409453599533,1564466.5065799581,795586.1624016621,0,2360052.66898162,235558.67458099782,1800025.181160956,2595611.343562618,125444.62651394652,99041.82325228323,9944.827030020784,0.7895262316498832,0.079276628313092,26.207224971525157,2085510.1991784673,510101.1443841506,loss,0,,,10,0.09803921568627451,,,,,2.589754152111709,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000042,720,96,7.5,511452.48000000423,868349.053220737,41635.32883531731,3389.559443678137,3160.6219436781416,1427987.043443415,128472.69055118464,0,1556459.7339945997,283786.8349435705,1711773.8783869855,1840246.56893817,122590.33961068436,101549.58252516417,1605.9086318898082,0.8283652924664352,0.013099797561453573,18.12165567969867,2713194.122553258,-872947.5536150881,win,0,,,2,0.020833333333333332,,,,,2.1768013830296695,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000043,720,109,6.605504587155964,598631.8800000091,815990.3543511726,37906.74223805374,3185.1797399705342,2727.3047399705333,1458441.4610691764,467254.43340071256,0,1925695.8944698889,312976.2650933245,1771417.726162501,2238672.1595632136,122999.51700733569,92455.46887330183,5840.6804175089055,0.7516734302931269,0.04748539311061333,24.213517997848477,2311477.9959102147,-72805.83634700114,win,0,,,10,0.09174311926605505,,,,,1.5282438839785755,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000044,720,116,6.206896551724138,568326.6600000043,932629.2676150725,44986.38940142931,3640.474219175208,3250.6566258529483,1552833.4478615343,124587.01744734636,0,1677420.4653088807,270180.2594807155,1823013.7073422498,1947600.7247895962,129859.10158151455,109722.90097909585,1557.3377180918296,0.844938087841468,0.0119925188078886,17.75017528164561,1749991.6922290896,197609.0325605066,loss,0,,,7,0.0603448275862069,,,,,1.1838039821013808,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
